screen	depth	path	element_type	element_name	partition	references_widget	h_anchor_start	h_anchor_end	h_offset_start	h_offset_end	h_pivot	h_weight	v_anchor_start	v_anchor_end	v_offset_start	v_offset_end	v_pivot	v_weight	width	height	fit_w	fit_h	visible	pad_l	pad_t	pad_r	pad_b	stack_orientation	item_spacing	size_dist	space_dist	x	y	w	h	w_source	h_source	exact
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Point Cost With Weight	RimeLabelElementData	Point Cost With Weight	common/ui/weapons/widgets/weaponpointcost		1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	48.0	32.0	1	0	1	4	6	4	6					-376.000	634.165	48.000	32.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/IconShape	RimeContainerElementData	IconShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	-1.0	1.0	0.0	1.0	0.5	0.5	1.0	-1.0	0.5	1.0	13.0	13.0	0	0	0	0	0	0	0					-334.500	644.665	13.000	13.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/IconShape/BottomShape	RimeVectorShapeElementData	BottomShape	common/ui/weapons/widgets/weaponpointcost		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-334.500	644.665	13.000	13.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/IconShape/TopShape	RimeVectorShapeElementData	TopShape	common/ui/weapons/widgets/weaponpointcost		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-334.500	644.665	13.000	13.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes	RimeContainerElementData	Progress Shapes	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	18.0	1	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	content	authored	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/BGFillContainer	RimeContainerElementData	BGFillContainer	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	1	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	content	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/BGFillContainer/BGFillBottomShape	RimeRepeatShapeElementData	BGFillBottomShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/BGFillContainer/BGFillTopShape	RimeRepeatShapeElementData	BGFillTopShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/DeltaContainer	RimeContainerElementData	DeltaContainer	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	1	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	content	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/DeltaContainer/DeltaBottomShape	RimeRepeatShapeElementData	DeltaBottomShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/DeltaContainer/DeltaTopShape	RimeRepeatShapeElementData	DeltaTopShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/CurrentProgressContainer	RimeContainerElementData	CurrentProgressContainer	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	1	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	content	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/CurrentProgressContainer/CurrentProgressBottomShape	RimeRepeatShapeElementData	CurrentProgressBottomShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/Stack FlowDirectionContainer/Horizontal Stack/Progress Shapes/CurrentProgressContainer/CurrentProgressTopShape	RimeRepeatShapeElementData	CurrentProgressTopShape	common/ui/weapons/widgets/weaponpointcost		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	64.0	256.0	0	0	1	0	0	0	0					-328.000	641.165	64.000	18.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/RimeStackContainer	RimeStackContainerElementData	RimeStackContainer	common/ui/weapons/widgets/weaponpointcost		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	40.0	-40.0	0.0	1.0	256.0	256.0	0	1	1	0	0	0	0	0	8.0	0	0	-580.000	674.165	520.000	256.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/RimeStackContainer/CostLabel	RimeLabelElementData	CostLabel	common/ui/weapons/widgets/weaponpointcost		0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	256.0	256.0	1	1	1	0	0	0	0					-580.000	674.165	256.000	256.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/RimeStackContainer/NoPointAvailable	RimeLabelElementData	NoPointAvailable	common/ui/weapons/widgets/weaponpointcost		0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	256.0	256.0	1	1	0	0	0	0	0					-316.000	674.165	256.000	256.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	12	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Point Cost/RimeStackContainer/CostNumLabel	RimeLabelElementData	CostNumLabel	common/ui/weapons/widgets/weaponpointcost		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	256.0	256.0	0	1	0	0	0	0	0					-580.000	938.165	520.000	256.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	10	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Tags FlowDirectionContainer	RimeContainerElementData	Tags FlowDirectionContainer	common/ui/weapons/widgets/weaponinfoheader		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	256.0	256.0	1	1	0	0	16	0	0					290.500	767.165	135.000	272.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	11	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Tags FlowDirectionContainer/TagLabelsList	2420ee41-1c4d-38bd-4203-777f31cf9c9a	TagLabelsList	common/ui/weapons/widgets/weaponinfoheader		0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	135.0	256.0	1	1	1	0	0	0	0					290.500	783.165	135.000	256.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	10	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Description Container	RimeContainerElementData	Description Container	common/ui/weapons/widgets/weaponinfoheader		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	256.0	-256.0	0.0	1.0	488.0	256.0	1	1	1	0	16	0	0					358.000	1039.165	0.000	32.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	11	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/Description Container/Description	RimeLabelElementData	Description	common/ui/weapons/widgets/weaponinfoheader		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	600.0	16.0	0	1	1	0	0	0	0					358.000	1055.165	0.000	16.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	10	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack	RimeStackContainerElementData	RecoStack	common/ui/weapons/widgets/weaponinfoheader		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	443.0	-443.0	0.0	1.0	256.0	256.0	0	1	1	0	16	0	0	1	16.0	0	0	-580.000	1071.165	1876.000	88.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	11	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag	ca959de9-1107-7900-4a87-49f1b9a90f90	RecommendationTag	common/ui/weapons/widgets/weaponinfoheader	common/ui/componentlibrary/components/labels/cl_tag	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	162.0	24.0	1	1	0	0	0	0	0					-580.000	1087.165	162.000	24.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	12	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag	RimeContainerElementData	FlowDirectionTag	common/ui/componentlibrary/components/labels/cl_tag		0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	256.0	1	1	1	0	0	0	0					-580.000	1087.165	160.000	24.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[RimeBorder ] FullBorder	RimeBorderElementData	[RimeBorder ] FullBorder	common/ui/componentlibrary/components/labels/cl_tag		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	0	0	0	0	0					-580.000	1087.165	160.000	24.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[CB_TagFillVisual] Background	ca959de9-1107-7900-4a87-49f1b9a90f90	[CB_TagFillVisual] Background	common/ui/componentlibrary/components/labels/cl_tag	common/ui/componentlibrary/shared/visual/cb_tagfillvisual	0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	162.0	40.0	0	0	1	0	0	0	0					-580.000	1087.165	160.000	24.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[CB_TagFillVisual] Background/FlowDirectionContainer	RimeContainerElementData	FlowDirectionContainer	common/ui/componentlibrary/shared/visual/cb_tagfillvisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	1	1	0	0	0	0					-580.000	1099.165	160.000	0.000	stretch	content	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[CB_TagFillVisual] Background/FlowDirectionContainer/[Fill] BlackBackground	RimeFillElementData	[Fill] BlackBackground	common/ui/componentlibrary/shared/visual/cb_tagfillvisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-580.000	1099.165	160.000	0.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[CB_TagFillVisual] Background/FlowDirectionContainer/[Fill] NeutralOverlay	RimeFillElementData	[Fill] NeutralOverlay	common/ui/componentlibrary/shared/visual/cb_tagfillvisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-580.000	1099.165	160.000	0.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[CB_TagFillVisual] Background/FlowDirectionContainer/[Line] ColoredAccent	RimeLineElementData	[Line] ColoredAccent	common/ui/componentlibrary/shared/visual/cb_tagfillvisual		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	2.0	256.0	0	0	1	0	0	0	0					-580.000	1099.165	2.000	0.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[HStack] Content	RimeStackContainerElementData	[HStack] Content	common/ui/componentlibrary/components/labels/cl_tag		0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	210.0	24.0	1	0	1	8	0	8	0	0	8.0	0	0	-580.000	1087.165	160.000	24.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[HStack] Content/[SVG] Icon	RimeSvgElementData	[SVG] Icon	common/ui/componentlibrary/components/labels/cl_tag		0.0	0.0	8.0	-8.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	16.0	16.0	0	0	1	0	0	0	0					-572.000	1091.165	16.000	16.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/RecommendationTag/FlowDirectionTag/[HStack] Content/[Label] String	RimeLabelElementData	[Label] String	common/ui/componentlibrary/components/labels/cl_tag		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	120.0	26.0	1	1	1	0	0	0	0					-548.000	1086.165	120.000	26.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	11	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP	ca959de9-1107-7900-4a87-49f1b9a90f90	MC_MasteryXP	common/ui/weapons/widgets/weaponinfoheader	common/ui/weapons/widgets/mc_masteryxp	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	32.0	1	0	0	0	0	0	0					-580.000	1127.165	256.000	32.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	12	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer	RimeContainerElementData	RimeContainer	common/ui/weapons/widgets/mc_masteryxp		0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	32.0	1	0	1	0	0	0	0					-580.000	1127.165	292.000	32.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/DarkBGFill	RimeFillElementData	DarkBGFill	common/ui/weapons/widgets/mc_masteryxp		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-580.000	1127.165	292.000	32.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/BGFill	RimeFillElementData	BGFill	common/ui/weapons/widgets/mc_masteryxp		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-580.000	1127.165	292.000	32.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/[Shape] BracketLeftRight	RimeVectorShapeElementData	[Shape] BracketLeftRight	common/ui/weapons/widgets/mc_masteryxp		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-580.000	1127.165	292.000	32.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer	RimeStackContainerElementData	XpBoostContainer	common/ui/weapons/widgets/mc_masteryxp		0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	278.0	256.0	1	1	1	16	0	16	0	0	8.0	0	0	-580.000	1015.165	292.000	256.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/XPBoostLabel	RimeLabelElementData	XPBoostLabel	common/ui/weapons/widgets/mc_masteryxp		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	-1.0	1.0	0.5	1.0	120.0	30.0	1	1	1	0	0	0	0					-564.000	1127.165	120.000	30.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/Divider	RimeFillElementData	Divider	common/ui/weapons/widgets/mc_masteryxp		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	-4.0	-4.0	0.5	0.0	2.0	256.0	0	0	1	0	0	0	0					-436.000	1011.165	2.000	264.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	14	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer	ca959de9-1107-7900-4a87-49f1b9a90f90	CL_ActiveWithTimer	common/ui/weapons/widgets/mc_masteryxp	common/ui/componentlibrary/components/labels/cl_activewithtimer	0.0	0.0	200.0	-200.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	122.0	24.0	1	1	1	0	0	0	0					-426.000	1131.165	122.000	24.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer/CL_Rectangle_Glow	ca959de9-1107-7900-4a87-49f1b9a90f90	CL_Rectangle_Glow	common/ui/componentlibrary/components/labels/cl_activewithtimer	common/ui/componentlibrary/shared/visual/cl_rectangle_glow	0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	40.0	40.0	0	0	1	0	0	0	0					-426.000	1131.165	122.000	24.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer/CL_Rectangle_Glow/BGFill	RimeFillElementData	BGFill	common/ui/componentlibrary/shared/visual/cl_rectangle_glow		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-426.000	1131.165	122.000	24.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer/CL_Rectangle_Glow/FIllGlow	RimeVectorShapeElementData	FIllGlow	common/ui/componentlibrary/shared/visual/cl_rectangle_glow		0.0	1.0	4.0	4.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	24.0	0	0	1	0	0	0	0					-422.000	1131.165	114.000	24.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	16	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer/CL_Rectangle_Glow/Outline	RimeVectorShapeElementData	Outline	common/ui/componentlibrary/shared/visual/cl_rectangle_glow		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					-426.000	1131.165	122.000	24.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/ScreenContainer/MetaCustomization_GridView/ScreenContainer/VStack/MetaCustomization_GridInfoView/Package Info/Header/HighlightScalarContainer/Vertical Stack/RecoStack/MC_MasteryXP/RimeContainer/XpBoostContainer/CL_ActiveWithTimer/[Stack Container] Time & Icon	RimeStackContainerElementData	[Stack Container] Time & Icon	common/ui/componentlibrary/components/labels/cl_activewithtimer		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	106.0	256.0	1	1	1	4	2	4	2	0	4.0	0	0	-543.000	1132.165	356.000	22.000	content	content	no
